"site","country","longitude","latitude","species","count","genus","binomial","plant_height","seed_mass","sla","wood_density"
37352235,"France",3735000,2235000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
37352235,"France",3735000,2235000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
37352235,"France",3735000,2235000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
37352235,"France",3735000,2235000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
37352235,"France",3735000,2235000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
37352245,"France",3735000,2245000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
37352245,"France",3735000,2245000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
37352245,"France",3735000,2245000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
37352255,"France",3735000,2255000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37352255,"France",3735000,2255000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
37352265,"France",3735000,2265000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37352265,"France",3735000,2265000,"PPAD",1,"Prunus","Prunus padus",12.4769696969697,127.594181868334,19.76051282,0.471228425245915
37352265,"France",3735000,2265000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
37352265,"France",3735000,2265000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
37352275,"France",3735000,2275000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37352275,"France",3735000,2275000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
37352275,"France",3735000,2275000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
37352275,"France",3735000,2275000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
37352275,"France",3735000,2275000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
37352285,"France",3735000,2285000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37352285,"France",3735000,2285000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
37352285,"France",3735000,2285000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
37352285,"France",3735000,2285000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
37352285,"France",3735000,2285000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
37352285,"France",3735000,2285000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
37352285,"France",3735000,2285000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
37352285,"France",3735000,2285000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
37352285,"France",3735000,2285000,"STOR",1,"Sorbus","Sorbus torminalis",15.6165306122449,99.7286615384615,11.5365269242555,0.666219400565813
37352295,"France",3735000,2295000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37352295,"France",3735000,2295000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
37352295,"France",3735000,2295000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
37352295,"France",3735000,2295000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
37352295,"France",3735000,2295000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
37352295,"France",3735000,2295000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
37352295,"France",3735000,2295000,"SAUC",1,"Sorbus","Sorbus aucuparia",14.1978461538462,59.5345509367268,10.3958096306154,0.618923108880283
37352295,"France",3735000,2295000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
37352295,"France",3735000,2295000,"STOR",1,"Sorbus","Sorbus torminalis",15.6165306122449,99.7286615384615,11.5365269242555,0.666219400565813
37352305,"France",3735000,2305000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37352305,"France",3735000,2305000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
37352305,"France",3735000,2305000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
37352305,"France",3735000,2305000,"PPAD",1,"Prunus","Prunus padus",12.4769696969697,127.594181868334,19.76051282,0.471228425245915
37352305,"France",3735000,2305000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
37352305,"France",3735000,2305000,"SAUC",1,"Sorbus","Sorbus aucuparia",14.1978461538462,59.5345509367268,10.3958096306154,0.618923108880283
37352305,"France",3735000,2305000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
37352315,"France",3735000,2315000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37352315,"France",3735000,2315000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
37352315,"France",3735000,2315000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
37352315,"France",3735000,2315000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
37352315,"France",3735000,2315000,"SAUC",1,"Sorbus","Sorbus aucuparia",14.1978461538462,59.5345509367268,10.3958096306154,0.618923108880283
37352315,"France",3735000,2315000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
37352325,"France",3735000,2325000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37352325,"France",3735000,2325000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
37352325,"France",3735000,2325000,"PPAD",1,"Prunus","Prunus padus",12.4769696969697,127.594181868334,19.76051282,0.471228425245915
37352325,"France",3735000,2325000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
37352325,"France",3735000,2325000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
37352325,"France",3735000,2325000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
37352325,"France",3735000,2325000,"SAUC",1,"Sorbus","Sorbus aucuparia",14.1978461538462,59.5345509367268,10.3958096306154,0.618923108880283
37352325,"France",3735000,2325000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
37352325,"France",3735000,2325000,"STOR",1,"Sorbus","Sorbus torminalis",15.6165306122449,99.7286615384615,11.5365269242555,0.666219400565813
37352335,"France",3735000,2335000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37352335,"France",3735000,2335000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
37352335,"France",3735000,2335000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
37352335,"France",3735000,2335000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
37352335,"France",3735000,2335000,"STOR",1,"Sorbus","Sorbus torminalis",15.6165306122449,99.7286615384615,11.5365269242555,0.666219400565813
37352345,"France",3735000,2345000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37352345,"France",3735000,2345000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
37352345,"France",3735000,2345000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
37352345,"France",3735000,2345000,"SAUC",1,"Sorbus","Sorbus aucuparia",14.1978461538462,59.5345509367268,10.3958096306154,0.618923108880283
37352345,"France",3735000,2345000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
37352345,"France",3735000,2345000,"STOR",1,"Sorbus","Sorbus torminalis",15.6165306122449,99.7286615384615,11.5365269242555,0.666219400565813
37352355,"France",3735000,2355000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37352355,"France",3735000,2355000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
37352355,"France",3735000,2355000,"STOR",1,"Sorbus","Sorbus torminalis",15.6165306122449,99.7286615384615,11.5365269242555,0.666219400565813
37352365,"France",3735000,2365000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
37352365,"France",3735000,2365000,"SAUC",1,"Sorbus","Sorbus aucuparia",14.1978461538462,59.5345509367268,10.3958096306154,0.618923108880283
37352375,"France",3735000,2375000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37352375,"France",3735000,2375000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
37352375,"France",3735000,2375000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
37352375,"France",3735000,2375000,"PPAD",1,"Prunus","Prunus padus",12.4769696969697,127.594181868334,19.76051282,0.471228425245915
37352375,"France",3735000,2375000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
37352375,"France",3735000,2375000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
37352375,"France",3735000,2375000,"SAUC",1,"Sorbus","Sorbus aucuparia",14.1978461538462,59.5345509367268,10.3958096306154,0.618923108880283
37352385,"France",3735000,2385000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37352385,"France",3735000,2385000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
37352385,"France",3735000,2385000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
37352385,"France",3735000,2385000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
37352385,"France",3735000,2385000,"SAUC",1,"Sorbus","Sorbus aucuparia",14.1978461538462,59.5345509367268,10.3958096306154,0.618923108880283
37352385,"France",3735000,2385000,"STOR",1,"Sorbus","Sorbus torminalis",15.6165306122449,99.7286615384615,11.5365269242555,0.666219400565813
37352395,"France",3735000,2395000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37352395,"France",3735000,2395000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
37352395,"France",3735000,2395000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
37352395,"France",3735000,2395000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
37352395,"France",3735000,2395000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
37352395,"France",3735000,2395000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
37352405,"France",3735000,2405000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37352405,"France",3735000,2405000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
37352405,"France",3735000,2405000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
37452115,"Spain",3745000,2115000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37452115,"Spain",3745000,2115000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
37452115,"Spain",3745000,2115000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
37452125,"Spain",3745000,2125000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37452125,"Spain",3745000,2125000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
37452135,"Spain",3745000,2135000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37452145,"Spain",3745000,2145000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37452145,"Spain",3745000,2145000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
37452155,"Spain",3745000,2155000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37452155,"Spain",3745000,2155000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
37452155,"Spain",3745000,2155000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
37452155,"Spain",3745000,2155000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
37452165,"Spain",3745000,2165000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37452165,"Spain",3745000,2165000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
37452165,"Spain",3745000,2165000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
37452165,"Spain",3745000,2165000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
37452165,"Spain",3745000,2165000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
37452175,"Spain",3745000,2175000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37452175,"Spain",3745000,2175000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
37452175,"Spain",3745000,2175000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
37452175,"Spain",3745000,2175000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
37452175,"Spain",3745000,2175000,"SAUC",1,"Sorbus","Sorbus aucuparia",14.1978461538462,59.5345509367268,10.3958096306154,0.618923108880283
37452175,"Spain",3745000,2175000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
37452175,"Spain",3745000,2175000,"STOR",1,"Sorbus","Sorbus torminalis",15.6165306122449,99.7286615384615,11.5365269242555,0.666219400565813
37452185,"France",3745000,2185000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37452185,"France",3745000,2185000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
37452185,"France",3745000,2185000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
37452185,"France",3745000,2185000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
37452185,"France",3745000,2185000,"STOR",1,"Sorbus","Sorbus torminalis",15.6165306122449,99.7286615384615,11.5365269242555,0.666219400565813
37452195,"France",3745000,2195000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37452195,"France",3745000,2195000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
37452205,"France",3745000,2205000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37452215,"France",3745000,2215000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37452225,"France",3745000,2225000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37452225,"France",3745000,2225000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
37452225,"France",3745000,2225000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
37452225,"France",3745000,2225000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
37452235,"France",3745000,2235000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37452235,"France",3745000,2235000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
37452235,"France",3745000,2235000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
37452235,"France",3745000,2235000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
37452245,"France",3745000,2245000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37452245,"France",3745000,2245000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
37452245,"France",3745000,2245000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
37452255,"France",3745000,2255000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37452255,"France",3745000,2255000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
37452255,"France",3745000,2255000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
37452265,"France",3745000,2265000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37452265,"France",3745000,2265000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
37452275,"France",3745000,2275000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37452275,"France",3745000,2275000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
37452275,"France",3745000,2275000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
37452275,"France",3745000,2275000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
37452275,"France",3745000,2275000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
37452275,"France",3745000,2275000,"STOR",1,"Sorbus","Sorbus torminalis",15.6165306122449,99.7286615384615,11.5365269242555,0.666219400565813
37452285,"France",3745000,2285000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37452285,"France",3745000,2285000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
37452285,"France",3745000,2285000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
37452285,"France",3745000,2285000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
37452285,"France",3745000,2285000,"PPAD",1,"Prunus","Prunus padus",12.4769696969697,127.594181868334,19.76051282,0.471228425245915
37452285,"France",3745000,2285000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
37452285,"France",3745000,2285000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
37452285,"France",3745000,2285000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
37452285,"France",3745000,2285000,"STOR",1,"Sorbus","Sorbus torminalis",15.6165306122449,99.7286615384615,11.5365269242555,0.666219400565813
37452295,"France",3745000,2295000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37452295,"France",3745000,2295000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
37452295,"France",3745000,2295000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
37452295,"France",3745000,2295000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
37452295,"France",3745000,2295000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
37452295,"France",3745000,2295000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
37452295,"France",3745000,2295000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
37452295,"France",3745000,2295000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
37452295,"France",3745000,2295000,"STOR",1,"Sorbus","Sorbus torminalis",15.6165306122449,99.7286615384615,11.5365269242555,0.666219400565813
37452305,"France",3745000,2305000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37452305,"France",3745000,2305000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
37452305,"France",3745000,2305000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
37452305,"France",3745000,2305000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
37452305,"France",3745000,2305000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
37452305,"France",3745000,2305000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
37452305,"France",3745000,2305000,"SAUC",1,"Sorbus","Sorbus aucuparia",14.1978461538462,59.5345509367268,10.3958096306154,0.618923108880283
37452315,"France",3745000,2315000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37452315,"France",3745000,2315000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
37452315,"France",3745000,2315000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
37452315,"France",3745000,2315000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
37452315,"France",3745000,2315000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
37452315,"France",3745000,2315000,"SAUC",1,"Sorbus","Sorbus aucuparia",14.1978461538462,59.5345509367268,10.3958096306154,0.618923108880283
37452325,"France",3745000,2325000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37452325,"France",3745000,2325000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
37452325,"France",3745000,2325000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
37452325,"France",3745000,2325000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
37452325,"France",3745000,2325000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
37452325,"France",3745000,2325000,"SAUC",1,"Sorbus","Sorbus aucuparia",14.1978461538462,59.5345509367268,10.3958096306154,0.618923108880283
37452325,"France",3745000,2325000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
37452325,"France",3745000,2325000,"STOR",1,"Sorbus","Sorbus torminalis",15.6165306122449,99.7286615384615,11.5365269242555,0.666219400565813
37452335,"France",3745000,2335000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37452335,"France",3745000,2335000,"PMAH",1,"Prunus","Prunus mahaleb",6.31818181818182,80.0607692307692,12.5976923076923,0.76720700846804
37452335,"France",3745000,2335000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
37452335,"France",3745000,2335000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
37452335,"France",3745000,2335000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
37452335,"France",3745000,2335000,"STOR",1,"Sorbus","Sorbus torminalis",15.6165306122449,99.7286615384615,11.5365269242555,0.666219400565813
37452345,"France",3745000,2345000,"CLAE",1,"Crataegus","Crataegus laevigata",7.41071428571429,138.959696551724,17.1,0.511148588333215
37452345,"France",3745000,2345000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37452345,"France",3745000,2345000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
37452345,"France",3745000,2345000,"PPYR",1,"Pyrus","Pyrus pyraster",15.0161290322581,24.82375,9.87510303840766,0.52
37452345,"France",3745000,2345000,"PSPI",1,"Pyrus","Pyrus spinosa",7,16.61,9.87510303840766,0.52
37452345,"France",3745000,2345000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
37452345,"France",3745000,2345000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
37452345,"France",3745000,2345000,"STOR",1,"Sorbus","Sorbus torminalis",15.6165306122449,99.7286615384615,11.5365269242555,0.666219400565813
37452355,"France",3745000,2355000,"CMON",1,"Crataegus","Crataegus monogyna",6.87147619047619,110.451420223222,11.7785199958924,0.47819811777762
37452355,"France",3745000,2355000,"MSYL",1,"Malus","Malus sylvestris",7.9084,22.8125148880105,16.436960785,0.594631982875779
37452355,"France",3745000,2355000,"PAVI",1,"Prunus","Prunus avium",18.904,214.494461538462,13.1665901410417,0.55173982851446
37452355,"France",3745000,2355000,"SARI",1,"Sorbus","Sorbus aria",12.01,84.4858333332353,12.9737009971429,0.715481666666667
37452355,"France",3745000,2355000,"SDOM",1,"Sorbus","Sorbus domestica",15.44,22.7005555555556,17.2390382072066,0.84
